"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 06, 2016","261.13","261.60","261.68","259.65","64.94K","0.83%"
"Oct 05, 2016","258.99","257.51","259.49","256.67","58.01K","-0.07%"
"Oct 04, 2016","259.18","259.51","259.74","258.55","62.56K","0.66%"
"Sep 30, 2016","257.49","258.30","258.91","257.29","74.92K","-1.10%"
"Sep 29, 2016","260.35","259.60","260.95","259.60","65.37K","0.83%"
"Sep 28, 2016","258.21","259.32","259.46","257.96","59.19K","-0.52%"
"Sep 27, 2016","259.57","256.16","259.87","255.16","58.68K","0.81%"
"Sep 26, 2016","257.48","258.07","259.32","256.90","43.88K","-0.34%"
"Sep 23, 2016","258.37","258.44","259.14","257.71","58.39K","0.01%"
"Sep 22, 2016","258.34","258.46","259.99","258.13","59.90K","0.71%"
"Sep 21, 2016","256.52","254.65","256.55","254.56","51.98K","0.56%"
"Sep 20, 2016","255.09","253.86","255.23","253.33","54.63K","0.46%"
"Sep 19, 2016","253.93","251.51","254.54","251.38","59.75K","0.86%"
"Sep 13, 2016","251.77","253.39","253.55","251.66","74.55K","0.49%"
"Sep 12, 2016","250.53","252.37","253.43","250.53","66.33K","-2.63%"
"Sep 09, 2016","257.31","258.68","258.94","256.21","70.05K","-1.36%"
"Sep 08, 2016","260.86","260.72","261.48","259.41","79.38K","0.21%"
"Sep 07, 2016","260.31","261.15","262.10","260.31","68.75K","-0.24%"
"Sep 06, 2016","260.93","259.39","261.16","259.26","49.97K","0.50%"
"Sep 05, 2016","259.64","257.85","259.74","257.63","54.17K","1.22%"
"Sep 02, 2016","256.50","256.16","256.73","255.57","49.27K","0.18%"
"Sep 01, 2016","256.03","254.95","256.13","253.86","56.10K","-0.33%"
"Aug 31, 2016","256.87","257.21","257.49","255.90","66.35K","-0.24%"
"Aug 30, 2016","257.49","257.27","258.93","257.00","56.52K","0.39%"
"Aug 29, 2016","256.49","254.93","256.66","254.45","62.76K","0.10%"
"Aug 26, 2016","256.23","256.17","256.76","255.02","68.30K","-0.40%"
"Aug 25, 2016","257.26","256.78","257.76","256.00","58.80K","-0.02%"
"Aug 24, 2016","257.30","258.40","258.65","256.54","54.46K","-0.43%"
"Aug 23, 2016","258.42","257.57","258.63","257.09","65.71K","0.45%"
"Aug 22, 2016","257.27","258.54","258.63","256.92","62.92K","-0.55%"
"Aug 19, 2016","258.69","258.42","258.84","257.54","72.80K","0.22%"
"Aug 18, 2016","258.11","256.62","258.23","255.80","64.01K","0.81%"
"Aug 17, 2016","256.04","255.82","256.32","254.60","63.81K","-0.04%"
"Aug 16, 2016","256.15","256.95","258.13","256.12","68.32K","-0.01%"
"Aug 12, 2016","256.17","256.86","257.88","255.70","74.92K","-0.00%"
"Aug 11, 2016","256.18","255.14","256.18","254.24","93.47K","0.29%"
"Aug 10, 2016","255.43","255.68","256.31","255.06","66.94K","-0.16%"
"Aug 09, 2016","255.85","254.38","256.24","254.19","60.35K","0.68%"
"Aug 08, 2016","254.11","253.34","254.18","252.51","64.33K","0.69%"
"Aug 05, 2016","252.36","250.21","252.40","249.96","62.00K","1.25%"
"Aug 04, 2016","249.24","250.22","250.34","248.65","54.04K","0.24%"
"Aug 03, 2016","248.65","250.56","250.56","248.60","74.70K","-1.30%"
"Aug 02, 2016","251.93","252.80","253.14","251.76","61.75K","-0.74%"
"Aug 01, 2016","253.81","252.91","254.02","252.81","91.15K","0.93%"
"Jul 29, 2016","251.48","252.24","253.37","251.48","87.04K","-0.15%"
"Jul 28, 2016","251.86","253.27","253.34","251.00","74.23K","-0.34%"
"Jul 27, 2016","252.73","252.63","253.20","252.13","78.39K","0.00%"
"Jul 26, 2016","252.72","250.19","252.76","249.90","73.29K","0.83%"
"Jul 25, 2016","250.65","250.40","251.49","249.69","68.80K","0.24%"
"Jul 22, 2016","250.04","249.43","250.70","248.97","55.60K","-0.16%"
"Jul 21, 2016","250.44","251.11","251.36","249.72","63.66K","-0.09%"
"Jul 20, 2016","250.66","250.37","250.66","249.08","60.02K","-0.12%"
"Jul 19, 2016","250.97","251.64","251.76","250.08","62.16K","-0.22%"
"Jul 18, 2016","251.52","251.08","251.65","250.31","55.90K","0.20%"
"Jul 15, 2016","251.02","250.61","251.72","249.99","75.74K","0.49%"
"Jul 14, 2016","249.80","248.95","249.96","248.36","67.35K","0.22%"
"Jul 13, 2016","249.25","249.44","250.26","247.74","78.64K","0.85%"
"Jul 12, 2016","247.14","247.36","248.35","246.62","72.91K","0.06%"
"Jul 11, 2016","246.99","245.64","247.42","245.44","63.84K","1.46%"
"Jul 08, 2016","243.43","244.30","245.40","242.72","62.67K","-0.48%"
"Jul 07, 2016","244.60","243.15","245.02","242.63","62.21K","1.13%"
"Jul 06, 2016","241.86","245.37","245.74","240.73","71.67K","-2.05%"
"Jul 05, 2016","246.91","247.67","247.84","246.51","54.81K","-0.29%"
"Jul 04, 2016","247.62","246.66","247.94","246.16","63.63K","0.45%"
"Jul 01, 2016","246.52","244.96","247.57","244.78","63.05K","0.97%"
"Jun 30, 2016","244.14","244.25","244.48","242.52","75.45K","0.75%"
"Jun 29, 2016","242.32","241.29","243.71","240.68","67.36K","0.93%"
"Jun 28, 2016","240.08","236.78","240.46","236.73","79.65K","0.33%"
"Jun 27, 2016","239.28","236.79","239.28","236.68","95.45K","0.03%"
"Jun 24, 2016","239.21","248.23","248.27","234.97","190.03K","-2.88%"
"Jun 23, 2016","246.31","246.42","246.81","245.64","65.98K","-0.18%"
"Jun 22, 2016","246.75","245.17","247.03","244.79","65.85K","0.57%"
"Jun 21, 2016","245.34","244.60","245.50","243.99","58.40K","0.07%"
"Jun 20, 2016","245.17","244.44","245.63","243.74","75.09K","1.47%"
"Jun 17, 2016","241.63","243.35","244.02","241.32","77.33K","0.01%"
"Jun 16, 2016","241.61","243.66","244.00","240.52","83.31K","-0.69%"
"Jun 15, 2016","243.30","243.41","244.16","242.19","84.10K","-0.02%"
"Jun 14, 2016","243.35","243.79","244.46","242.36","107.84K","-0.29%"
"Jun 13, 2016","244.05","246.74","246.96","243.70","79.11K","-1.97%"
"Jun 10, 2016","248.96","249.86","249.86","248.63","89.45K","-0.49%"
"Jun 09, 2016","250.19","250.19","251.51","248.46","138.77K","0.06%"
"Jun 08, 2016","250.04","248.24","250.04","247.68","90.73K","0.88%"
"Jun 07, 2016","247.85","245.55","247.86","245.54","79.44K","1.42%"
"Jun 03, 2016","244.39","244.94","244.94","243.67","86.35K","0.09%"
"Jun 02, 2016","244.18","243.88","244.66","243.31","78.95K","0.25%"
"Jun 01, 2016","243.58","242.70","244.19","242.48","78.84K","-0.02%"
"May 31, 2016","243.63","241.03","243.84","240.36","117.97K","0.79%"
"May 30, 2016","241.73","241.94","242.07","240.41","67.45K","-0.05%"
"May 27, 2016","241.85","241.25","242.41","240.74","92.23K","0.53%"
"May 26, 2016","240.58","241.56","242.05","240.45","130.28K","-0.14%"
"May 25, 2016","240.91","239.68","241.45","239.28","91.19K","1.37%"
"May 24, 2016","237.65","239.28","239.48","237.65","89.47K","-0.92%"
"May 23, 2016","239.85","239.60","240.08","237.81","57.83K","0.46%"
"May 20, 2016","238.74","238.67","239.59","238.23","65.91K","-0.13%"
"May 19, 2016","239.04","239.45","239.68","238.47","103.13K","-0.33%"
"May 18, 2016","239.82","240.32","240.46","238.14","103.98K","-0.50%"
"May 17, 2016","241.03","241.67","241.81","240.26","71.72K","0.09%"
"May 16, 2016","240.82","240.01","241.32","240.01","97.14K","0.09%"
"May 13, 2016","240.60","242.61","242.73","240.03","74.19K","-0.72%"
"May 12, 2016","242.34","242.23","243.12","241.66","81.72K","-0.30%"
"May 11, 2016","243.07","244.39","244.39","241.99","87.90K","-0.25%"
"May 10, 2016","243.68","241.97","243.68","241.77","114.28K","0.60%"
"May 09, 2016","242.23","242.84","243.11","241.63","98.23K","-0.44%"
"May 04, 2016","243.31","243.29","243.85","242.23","110.86K","-0.40%"
"May 03, 2016","244.29","244.88","244.90","243.48","71.15K","0.34%"
"May 02, 2016","243.47","244.86","244.88","243.27","78.97K","-0.71%"
"Apr 29, 2016","245.20","245.90","246.01","243.89","104.34K","-0.43%"
"Apr 28, 2016","246.27","249.42","249.52","245.91","108.54K","-0.97%"
"Apr 27, 2016","248.69","248.87","249.09","248.28","163.10K","-0.09%"
"Apr 26, 2016","248.92","247.81","249.22","247.70","134.48K","0.32%"
"Apr 25, 2016","248.13","248.33","248.45","247.08","129.12K","-0.08%"
"Apr 22, 2016","248.32","248.44","248.86","247.74","105.79K","-0.43%"
"Apr 21, 2016","249.39","248.45","249.50","247.92","87.88K","0.86%"
"Apr 20, 2016","247.26","248.63","249.56","247.26","93.35K","-0.25%"
"Apr 19, 2016","247.88","248.67","249.34","247.49","99.75K","-0.05%"
"Apr 18, 2016","248.00","246.70","248.04","246.32","82.38K","-0.21%"
"Apr 15, 2016","248.53","248.47","249.03","247.68","99.58K","-0.14%"
"Apr 14, 2016","248.89","247.01","248.90","246.76","136.90K","2.13%"
"Apr 12, 2016","243.71","242.05","243.94","241.72","102.08K","0.68%"
"Apr 11, 2016","242.06","241.79","242.29","240.65","89.46K","0.12%"
"Apr 08, 2016","241.77","240.59","241.84","239.57","117.36K","-0.21%"
"Apr 07, 2016","242.29","243.05","243.27","241.03","138.88K","0.12%"
"Apr 06, 2016","241.99","240.85","242.59","240.65","103.09K","0.59%"
"Apr 05, 2016","240.58","242.10","242.25","240.28","63.93K","-1.02%"
"Apr 04, 2016","243.05","242.38","243.06","241.73","68.62K","0.28%"
"Apr 01, 2016","242.36","245.59","245.66","241.82","157.19K","-1.42%"
"Mar 31, 2016","245.86","246.95","247.26","244.55","89.22K","-0.28%"
"Mar 30, 2016","246.54","246.98","247.58","246.07","103.09K","0.41%"
"Mar 29, 2016","245.53","244.55","245.88","244.11","103.64K","0.65%"
"Mar 28, 2016","243.95","243.86","244.96","243.66","104.25K","0.07%"
"Mar 25, 2016","243.79","244.61","244.65","243.33","73.17K","-0.12%"
"Mar 24, 2016","244.08","244.30","245.00","243.31","74.74K","-0.47%"
"Mar 23, 2016","245.23","245.33","246.18","244.45","72.96K","-0.07%"
"Mar 22, 2016","245.41","244.75","245.41","244.06","73.84K","0.46%"
"Mar 21, 2016","244.28","245.44","245.95","243.20","72.83K","-0.14%"
"Mar 18, 2016","244.63","245.25","245.27","243.72","77.05K","0.22%"
"Mar 17, 2016","244.09","243.65","245.84","243.58","88.89K","0.72%"
"Mar 16, 2016","242.35","242.04","243.43","241.63","73.42K","0.22%"
"Mar 15, 2016","241.83","242.47","243.00","241.28","67.44K","-0.13%"
"Mar 14, 2016","242.15","243.90","243.94","241.93","73.87K","0.07%"
"Mar 11, 2016","241.97","241.29","242.62","241.17","60.92K","0.22%"
"Mar 10, 2016","241.43","239.91","242.51","239.47","84.24K","0.96%"
"Mar 09, 2016","239.13","237.64","239.13","237.21","76.74K","0.29%"
"Mar 08, 2016","238.44","240.27","240.27","237.32","119.59K","-0.74%"
"Mar 07, 2016","240.21","240.47","240.91","239.84","134.37K","0.20%"
"Mar 04, 2016","239.74","239.84","240.31","238.93","116.64K","-0.15%"
"Mar 03, 2016","240.09","240.20","240.20","238.68","111.24K","0.61%"
"Mar 02, 2016","238.63","238.45","239.08","238.08","108.55K","1.70%"
"Feb 29, 2016","234.63","235.40","236.28","234.63","80.36K","-0.25%"
"Feb 26, 2016","235.22","236.39","236.46","234.86","77.67K","-0.06%"
"Feb 25, 2016","235.37","235.57","236.91","233.87","73.32K","0.20%"
"Feb 24, 2016","234.91","234.30","235.58","233.96","70.37K","-0.05%"
"Feb 23, 2016","235.03","236.54","236.67","234.42","70.24K","0.03%"
"Feb 22, 2016","234.95","234.58","235.73","233.78","59.59K","-0.14%"
